2022-07-12T14:04:54.692790,38.7
2022-07-12T14:14:54.787401,38.8
2022-07-12T14:24:54.908854,39.9
2022-07-12T14:34:54.947361,40.9
2022-07-12T14:44:55.068891,40.6
2022-07-12T14:54:55.107490,40.8
2022-07-12T15:04:55.228961,39.9
2022-07-12T15:14:55.267373,38.6
2022-07-12T15:24:55.388805,37.9
2022-07-12T15:34:55.427405,38.7
2022-07-12T15:44:55.548853,37.7
2022-07-12T15:54:55.587401,37.0
2022-07-12T16:04:55.708847,35.9
2022-07-12T16:14:55.747412,35.1
2022-07-12T16:24:55.868822,33.0
2022-07-12T16:34:55.907449,32.8
2022-07-12T16:44:56.028929,33.6
2022-07-12T16:54:56.067390,33.9
2022-07-12T17:04:56.188829,33.8
2022-07-12T17:14:56.227377,33.8
2022-07-12T17:24:56.296522,33.4
2022-07-12T17:34:56.387367,33.4
2022-07-12T17:44:56.508806,33.1
2022-07-12T17:54:56.630236,33.0
2022-07-12T18:04:56.751654,33.0
2022-07-12T18:14:56.873073,33.1
2022-07-12T18:24:56.994530,33.5
2022-07-12T18:34:57.115974,32.1
2022-07-12T18:44:57.237481,33.4
2022-07-12T18:54:57.358949,33.6
2022-07-12T19:04:57.480352,33.8
2022-07-12T19:14:57.601721,33.9
2022-07-13T00:02:58.181344,29.1
2022-07-13T00:03:25.422936,29.1
2022-07-13T00:03:39.115854,32.5
2022-07-13T00:08:08.927493,29.1
2022-07-13T00:16:13.925983,28.5
2022-07-13T00:26:14.046633,28.4
2022-07-13T00:36:14.120509,28.6
2022-07-13T00:46:14.238652,29.2
2022-07-13T00:56:14.357131,29.4
2022-07-13T01:06:14.397405,29.6
2022-07-13T01:16:14.515735,30.4
2022-07-13T01:26:14.634206,30.2
2022-07-13T01:36:14.724172,30.4
2022-07-13T01:46:14.842551,30.4
2022-07-13T01:56:14.911076,30.6
2022-07-13T02:06:15.029388,30.5
2022-07-13T02:16:15.147701,30.8
2022-07-13T02:26:15.169530,30.8
2022-07-13T02:36:15.287849,30.9
2022-07-13T02:46:15.406127,31.0
2022-07-13T02:56:15.524594,31.0
2022-07-13T03:06:15.642946,30.0
2022-07-13T03:16:15.761230,29.0
2022-07-13T03:26:15.879527,28.9
2022-07-13T03:36:15.917425,29.0
2022-07-13T03:46:16.035724,28.9
2022-07-13T03:56:16.071276,29.4
2022-07-13T04:06:16.189591,29.4
2022-07-13T04:16:16.307917,29.4
2022-07-13T04:26:16.403389,29.8
2022-07-13T04:36:16.458908,29.9
2022-07-13T04:46:16.577246,30.0
2022-07-13T04:56:16.695577,30.2
2022-07-13T05:06:16.813960,30.4
2022-07-13T05:16:16.929664,30.2
2022-07-13T05:26:17.044090,30.4
2022-07-13T05:36:17.162412,30.0
2022-07-13T05:46:17.280738,30.1
2022-07-13T05:56:17.399039,30.4
2022-07-13T06:06:17.517333,29.9
2022-07-13T06:16:17.635611,29.9
2022-07-13T06:26:17.753972,29.7
2022-07-13T06:36:17.806711,29.8
2022-07-13T06:46:17.925142,29.5
2022-07-13T06:56:18.043430,29.4
2022-07-13T07:06:18.136074,29.2
2022-07-13T07:16:18.237460,30.2
2022-07-13T07:26:18.355772,30.3
2022-07-13T07:36:18.474211,32.5
2022-07-13T07:46:18.544074,33.8
2022-07-13T07:56:18.662432,35.6
2022-07-13T07:58:16.084487,36.0
2022-07-13T08:08:16.142484,43.1
2022-07-13T08:18:16.260738,54.5
2022-07-13T08:28:16.332502,60.5
2022-07-13T08:38:16.352014,64.4
2022-07-13T08:48:16.382519,59.2
2022-07-13T08:58:16.500917,47.3
2022-07-14T22:18:33.355188,26.4
2022-07-14T22:18:43.148957,26.3
2022-07-14T22:28:43.193599,26.5
2022-07-14T22:38:43.243598,26.5
2022-07-14T22:48:43.361785,26.8
2022-07-14T22:52:25.668518,26.6
2022-07-14T22:58:43.479813,25.6
