2022-07-10T22:27:44.671943,27.0
2022-07-10T22:37:44.793469,26.6
2022-07-10T22:47:44.915000,26.1
2022-07-10T22:57:45.036605,25.6
2022-07-10T23:07:45.158150,25.6
2022-07-10T23:17:45.237302,25.9
2022-07-10T23:27:45.307281,25.6
2022-07-10T23:37:45.427294,25.2
2022-07-10T23:47:45.537282,25.2
2022-07-10T23:57:45.587283,25.2
2022-07-11T00:07:45.708837,25.5
2022-07-11T00:17:45.747270,25.6
2022-07-11T00:27:45.807295,25.2
2022-07-11T00:37:45.918278,24.8
2022-07-11T00:47:46.039788,24.9
2022-07-11T00:57:46.067290,25.2
2022-07-11T01:07:46.188826,25.4
2022-07-11T01:17:46.227298,24.6
2022-07-11T01:27:46.307282,25.6
2022-07-11T01:37:46.387299,25.7
2022-07-11T01:47:46.508757,25.8
2022-07-11T01:57:46.627277,25.6
2022-07-11T02:07:46.697265,25.2
2022-07-11T02:17:46.787282,24.5
2022-07-11T02:27:46.867291,24.7
2022-07-11T02:37:46.947283,24.9
2022-07-11T02:47:47.065344,25.7
2022-07-11T02:57:47.186901,25.3
2022-07-11T03:07:47.308363,25.1
2022-07-11T03:17:47.427280,24.6
2022-07-11T03:27:47.507361,24.9
2022-07-11T03:37:47.628811,25.1
2022-07-11T03:47:47.747278,25.3
2022-07-11T03:57:47.827293,25.0
2022-07-11T04:07:47.907292,24.6
2022-07-11T04:17:47.987298,24.7
2022-07-11T04:27:48.067268,24.6
2022-07-11T04:37:48.147267,24.1
2022-07-11T04:47:48.227257,24.6
2022-07-11T04:57:48.307298,24.2
2022-07-11T05:07:48.428805,24.1
2022-07-11T05:17:48.550374,23.8
2022-07-11T05:27:48.671903,24.4
2022-07-11T05:37:48.793391,24.2
2022-07-11T05:47:48.887284,23.9
2022-07-11T05:57:49.008804,24.4
2022-07-11T06:07:49.057270,24.8
2022-07-11T06:17:49.178758,25.1
2022-07-11T06:27:49.300264,25.4
2022-07-11T06:37:49.421759,25.3
2022-07-11T06:47:49.507295,26.1
2022-07-11T06:57:49.557297,26.2
2022-07-11T07:07:49.678837,26.1
2022-07-11T07:17:49.800377,27.1
2022-07-11T07:27:49.921897,27.4
2022-07-11T07:37:50.043416,27.4
2022-07-11T07:47:50.164948,27.6
2022-07-11T07:57:50.286506,28.1
2022-07-11T08:07:50.408095,29.1
2022-07-11T08:17:50.507283,30.1
2022-07-11T08:27:50.557356,30.3
2022-07-11T08:37:50.678938,31.1
2022-07-11T08:47:50.800485,31.2
2022-07-11T08:57:50.922090,30.6
2022-07-11T09:07:50.957253,31.9
2022-07-11T09:17:51.057288,31.7
2022-07-11T09:27:51.107262,32.1
2022-07-11T09:37:51.187309,33.2
2022-07-11T09:47:51.307271,32.5
2022-07-11T09:57:51.428793,33.4
2022-07-11T10:07:51.487286,33.1
2022-07-11T10:17:51.557272,33.2
2022-07-11T10:27:51.667291,32.8
2022-07-11T10:37:51.694619,32.6
2022-07-11T10:47:51.807294,32.8
2022-07-11T10:57:51.837277,32.6
2022-07-11T11:07:51.958897,32.4
2022-07-11T11:17:52.057279,32.6
2022-07-11T11:27:52.147282,32.5
2022-07-11T11:37:52.268874,32.3
2022-07-11T11:47:52.307300,32.8
2022-07-11T11:57:52.428895,32.8
2022-07-11T12:07:52.467291,32.6
2022-07-11T12:17:52.517293,32.9
2022-07-11T12:27:52.557292,33.4
2022-07-11T12:37:52.678862,33.4
2022-07-11T12:47:52.787287,34.1
2022-07-11T12:57:52.909158,34.5
2022-07-11T13:07:53.030465,34.0
2022-07-11T13:17:53.057284,33.9
2022-07-11T13:27:53.107269,34.1
2022-07-11T13:37:53.207282,34.2
2022-07-11T13:47:53.307259,34.3
2022-07-11T13:57:53.428742,34.1
2022-07-11T14:07:53.507272,34.1
2022-07-11T14:17:53.557295,33.6
2022-07-11T14:27:53.587288,33.6
2022-07-11T14:37:53.671745,33.2
2022-07-11T14:47:53.747293,33.6
2022-07-11T14:57:53.868761,33.6
2022-07-11T15:07:53.907292,34.1
2022-07-11T15:17:54.028752,34.2
2022-07-11T15:27:54.150175,33.8
2022-07-11T15:37:54.271665,33.6
2022-07-11T15:47:54.307281,33.1
2022-07-11T15:57:54.428730,33.5
2022-07-11T16:07:54.550158,32.9
2022-07-11T16:17:54.671584,32.4
2022-07-11T16:27:54.782224,32.2
2022-07-11T16:37:54.814504,32.1
2022-07-11T16:47:54.850161,32.1
2022-07-11T16:57:54.971499,31.6
2022-07-11T17:07:55.057278,31.7
2022-07-11T17:17:55.167262,31.7
2022-07-11T17:27:55.197433,31.3
2022-07-11T20:25:50.617271,34.6
2022-07-11T20:35:50.711529,34.5
2022-07-11T20:45:50.833072,34.5
2022-07-11T20:55:50.954742,34.4
2022-07-11T21:05:51.076216,34.4
2022-07-11T21:15:51.197782,34.1
2022-07-11T21:25:51.319262,33.9
2022-07-11T21:35:51.440823,33.6
2022-07-11T21:45:51.562442,33.3
2022-07-11T21:55:51.683996,33.2
2022-07-11T22:05:51.805522,32.9
2022-07-11T22:15:51.926971,32.7
2022-07-11T22:25:52.048355,32.6
2022-07-11T22:35:52.157857,33.0
2022-07-11T22:45:52.279199,33.0
2022-07-11T22:55:52.400607,33.0
2022-07-11T23:05:52.482419,33.0
2022-07-11T23:15:52.603651,32.9
2022-07-11T23:25:52.720580,32.8
2022-07-11T23:35:52.842305,32.8
2022-07-11T23:45:52.941945,32.7
2022-07-11T23:55:53.004259,32.6
2022-07-12T00:05:53.125575,32.6
2022-07-12T00:15:53.247007,32.5
2022-07-12T00:25:53.353715,32.4
2022-07-12T00:35:53.413902,32.3
2022-07-12T00:45:53.464810,32.3
2022-07-12T00:55:53.586233,32.3
2022-07-12T01:05:53.707589,32.2
2022-07-12T01:15:53.733865,32.2
2022-07-12T01:25:53.855262,32.1
2022-07-12T01:35:53.976593,32.0
2022-07-12T01:45:54.034872,31.9
2022-07-12T01:55:54.155801,31.9
2022-07-12T02:05:54.277218,31.9
2022-07-12T02:15:54.398584,31.8
2022-07-12T02:25:54.520008,31.9
2022-07-12T02:35:54.641150,31.8
2022-07-12T02:45:54.762586,31.8
2022-07-12T02:55:54.883911,31.9
2022-07-12T03:05:55.005439,31.8
2022-07-12T03:15:55.126522,31.7
2022-07-12T03:25:55.248034,31.8
2022-07-12T03:35:55.369009,31.8
2022-07-12T03:45:55.490623,31.6
2022-07-12T03:55:55.612040,31.4
2022-07-12T04:05:55.733412,31.1
2022-07-12T04:15:55.854797,30.9
2022-07-12T04:25:55.903412,30.8
2022-07-12T04:35:56.024799,30.8
2022-07-12T04:45:56.146161,30.9
2022-07-12T04:55:56.267556,31.0
2022-07-12T05:05:56.388705,30.9
2022-07-12T05:15:56.467110,31.1
2022-07-12T05:25:56.588757,31.2
2022-07-12T05:35:56.704850,31.2
2022-07-12T05:45:56.757304,31.1
2022-07-12T05:55:56.843380,31.2
2022-07-12T06:05:56.964782,31.3
2022-07-12T06:15:57.086176,31.4
2022-07-12T06:25:57.207584,31.4
2022-07-12T06:35:57.328926,31.6
2022-07-12T06:45:57.450389,31.6
2022-07-12T06:55:57.571797,31.4
2022-07-12T07:05:57.657442,31.8
2022-07-12T07:15:57.778526,31.9
2022-07-12T07:25:57.900595,31.9
2022-07-12T07:35:58.021893,32.1
2022-07-12T07:45:58.143260,32.2
2022-07-12T07:55:58.264647,32.6
2022-07-12T08:05:58.386032,32.5
2022-07-12T08:15:58.504945,32.5
2022-07-12T08:25:58.626584,32.4
2022-07-12T08:35:58.747209,32.4
2022-07-12T08:45:58.868874,32.4
2022-07-12T08:55:58.990303,32.5
2022-07-12T09:05:59.111387,32.5
2022-07-12T09:15:59.233565,33.6
2022-07-12T09:25:59.331175,36.0
2022-07-12T09:35:59.452951,37.8
2022-07-12T09:45:59.574310,37.0
2022-07-12T09:55:59.695985,37.1
2022-07-12T10:05:59.817447,38.2
2022-07-12T10:15:59.938666,39.1
2022-07-12T10:26:00.055893,42.4
2022-07-12T10:36:00.176881,41.9
2022-07-12T10:46:00.298282,42.9
2022-07-12T10:56:00.419680,44.5
2022-07-12T11:06:00.541152,43.2
2022-07-12T11:16:00.662582,43.7
2022-07-12T11:26:00.725654,45.9
2022-07-12T11:36:00.847895,47.1
2022-07-12T11:46:00.886003,46.8
2022-07-12T11:56:01.007481,45.4
2022-07-12T12:06:01.097096,45.6
2022-07-12T12:16:01.191363,44.8
2022-07-12T12:26:01.312787,44.8
2022-07-12T12:36:01.426588,43.8
2022-07-12T12:44:39.730530,43.8
2022-07-12T12:54:39.852426,43.6
2022-07-12T13:04:39.973880,42.6
2022-07-12T13:14:54.066451,42.6
2022-07-12T13:24:54.187966,42.6
2022-07-12T13:34:54.309445,41.9
2022-07-12T13:44:54.430863,40.8
2022-07-12T13:54:54.552287,39.8
2022-07-12T14:04:54.673743,38.9
2022-07-12T14:14:54.768349,38.8
2022-07-12T14:24:54.889805,39.8
2022-07-12T14:34:54.928339,40.6
2022-07-12T14:44:55.049859,40.5
2022-07-12T14:54:55.088446,40.7
2022-07-12T15:04:55.209914,39.8
2022-07-12T15:14:55.248347,38.7
2022-07-12T15:24:55.369755,38.1
2022-07-12T15:34:55.408335,38.6
2022-07-12T15:44:55.529817,37.8
2022-07-12T15:54:55.568343,37.0
2022-07-12T16:04:55.689795,36.0
2022-07-12T16:14:55.728354,35.2
2022-07-12T16:24:55.849785,34.1
2022-07-12T16:34:55.888346,33.6
2022-07-12T16:44:56.009892,33.7
2022-07-12T16:54:56.048341,33.9
2022-07-12T17:04:56.169786,33.8
2022-07-12T17:14:56.208341,33.9
2022-07-12T17:24:56.277489,33.4
2022-07-12T17:34:56.368327,33.3
2022-07-12T17:44:56.489762,33.1
2022-07-12T17:54:56.611199,33.0
2022-07-12T18:04:56.732624,32.9
2022-07-12T18:14:56.854042,33.0
2022-07-12T18:24:56.975475,33.5
2022-07-12T18:34:57.096939,32.4
2022-07-12T18:44:57.218442,33.2
2022-07-12T18:54:57.339900,33.6
2022-07-12T19:04:57.461335,33.8
2022-07-12T19:14:57.582707,33.9
2022-07-13T00:02:58.160922,35.6
